"Country","Year","Gender","BMI_Index","Bloodpressure","Cholesterol","Sugar","Food","Income","Life_expectancy","Region","Period"
"Bosnia and Herzegovina","1996","female",25.28831,132.7398,4.718254,27.4,2851.18,3771,73,"Eastern Europe","1990 - 1999"
"Bosnia and Herzegovina","1996","male",25.12328,131.025,4.617823,27.4,2851.18,3771,73,"Eastern Europe","1990 - 1999"
"Bosnia and Herzegovina","1997","male",25.22345,131.0083,4.617761,32.88,3036.94,4996,73.7,"Eastern Europe","1990 - 1999"
"Bosnia and Herzegovina","1997","female",25.42644,132.8699,4.717405,32.88,3036.94,4996,73.7,"Eastern Europe","1990 - 1999"
"Bosnia and Herzegovina","1998","female",25.55583,132.9802,4.722496,38.36,2920.62,5609,74.3,"Eastern Europe","1990 - 1999"
"Bosnia and Herzegovina","1998","male",25.33549,131.0952,4.625267,38.36,2920.62,5609,74.3,"Eastern Europe","1990 - 1999"
"Bosnia and Herzegovina","1999","female",25.68052,133.0448,4.729199,41.1,2751.81,5965,74.8,"Eastern Europe","1990 - 1999"
"Bosnia and Herzegovina","1999","male",25.44956,131.2412,4.636088,41.1,2751.81,5965,74.8,"Eastern Europe","1990 - 1999"
"Bosnia and Herzegovina","2000","male",25.57757,131.5207,4.653244,49.32,2706.88,6158,75.2,"Eastern Europe","2000 - 2004"
"Bosnia and Herzegovina","2000","female",25.77713,133.0905,4.741033,49.32,2706.88,6158,75.2,"Eastern Europe","2000 - 2004"
"Bosnia and Herzegovina","2001","male",25.71444,131.8051,4.668398,68.49,2872.94,6354,75.6,"Eastern Europe","2000 - 2004"
"Bosnia and Herzegovina","2001","female",25.87892,133.1335,4.75182,68.49,2872.94,6354,75.6,"Eastern Europe","2000 - 2004"
"Bosnia and Herzegovina","2002","female",25.96649,133.1459,4.759707,68.49,2863.94,6660,75.7,"Eastern Europe","2000 - 2004"
"Bosnia and Herzegovina","2002","male",25.8431,132.0737,4.681182,68.49,2863.94,6660,75.7,"Eastern Europe","2000 - 2004"
"Bosnia and Herzegovina","2003","female",26.04311,133.1881,4.76126,73.97,2944.19,6929,75.8,"Eastern Europe","2000 - 2004"
"Bosnia and Herzegovina","2003","male",25.97224,132.3089,4.684947,73.97,2944.19,6929,75.8,"Eastern Europe","2000 - 2004"
"Bosnia and Herzegovina","2004","male",26.11931,132.5608,4.683374,73.97,3076.32,7369,75.8,"Eastern Europe","2000 - 2004"
"Bosnia and Herzegovina","2004","female",26.1235,133.2659,4.761479,73.97,3076.32,7369,75.8,"Eastern Europe","2000 - 2004"
"Bulgaria","1980","male",25.28913,134.9506,5.264144,104.11,3595.93,10088,71.2,"Eastern Europe","1980 - 1989"
"Bulgaria","1980","female",25.5342,135.5276,5.346442,104.11,3595.93,10088,71.2,"Eastern Europe","1980 - 1989"
"Bulgaria","1981","female",25.56386,135.3167,5.351418,104.11,3665.11,10325,71.4,"Eastern Europe","1980 - 1989"
"Bulgaria","1981","male",25.34139,135.1541,5.27133,104.11,3665.11,10325,71.4,"Eastern Europe","1980 - 1989"
"Bulgaria","1982","male",25.39515,135.3325,5.277013,104.11,3646.35,10631,71.3,"Eastern Europe","1980 - 1989"
"Bulgaria","1982","female",25.59103,135.0988,5.355049,104.11,3646.35,10631,71.3,"Eastern Europe","1980 - 1989"
"Bulgaria","1983","female",25.61389,134.8457,5.357915,106.85,3618.51,10408,71.4,"Eastern Europe","1980 - 1989"
"Bulgaria","1983","male",25.44814,135.504,5.282352,106.85,3618.51,10408,71.4,"Eastern Europe","1980 - 1989"
"Bulgaria","1984","male",25.5058,135.6538,5.289771,106.85,3615.66,10730,71.2,"Eastern Europe","1980 - 1989"
"Bulgaria","1984","female",25.63037,134.5769,5.362199,106.85,3615.66,10730,71.2,"Eastern Europe","1980 - 1989"
"Bulgaria","1985","female",25.64132,134.2844,5.364196,104.11,3594.79,10388,71.3,"Eastern Europe","1980 - 1989"
"Bulgaria","1985","male",25.55694,135.7453,5.294625,104.11,3594.79,10388,71.3,"Eastern Europe","1980 - 1989"
"Bulgaria","1986","male",25.61303,135.8053,5.295781,106.85,3655.91,10643,71.4,"Eastern Europe","1980 - 1989"
"Bulgaria","1986","female",25.66027,134.0231,5.363844,106.85,3655.91,10643,71.4,"Eastern Europe","1980 - 1989"
"Bulgaria","1987","male",25.66821,135.8156,5.295505,106.85,3677.52,10646,71.5,"Eastern Europe","1980 - 1989"
"Bulgaria","1987","female",25.68394,133.7713,5.361822,106.85,3677.52,10646,71.5,"Eastern Europe","1980 - 1989"
"Bulgaria","1988","male",25.72108,135.8007,5.296343,106.85,3699.8,10567,71.5,"Eastern Europe","1980 - 1989"
"Bulgaria","1988","female",25.70526,133.5121,5.360166,106.85,3699.8,10567,71.5,"Eastern Europe","1980 - 1989"
"Bulgaria","1989","female",25.71329,133.2516,5.356022,101.37,3622.39,10367,71.4,"Eastern Europe","1980 - 1989"
"Bulgaria","1989","male",25.77352,135.7647,5.29378,101.37,3622.39,10367,71.4,"Eastern Europe","1980 - 1989"
"Bulgaria","1990","female",25.67129,132.9762,5.340821,79.45,3132.73,9333,71.4,"Eastern Europe","1990 - 1999"
"Bulgaria","1990","male",25.79169,135.6777,5.280305,79.45,3132.73,9333,71.4,"Eastern Europe","1990 - 1999"
"Bulgaria","1991","male",25.78741,135.522,5.264428,71.23,3044.96,8630,71.3,"Eastern Europe","1990 - 1999"
"Bulgaria","1991","female",25.60354,132.6302,5.321753,71.23,3044.96,8630,71.3,"Eastern Europe","1990 - 1999"
"Bulgaria","1992","male",25.7869,135.3299,5.245474,90.41,3026,8089,71.2,"Eastern Europe","1990 - 1999"
"Bulgaria","1992","female",25.53536,132.2823,5.300591,90.41,3026,8089,71.2,"Eastern Europe","1990 - 1999"
"Bulgaria","1993","male",25.78218,135.119,5.228555,87.67,2960.89,8033,71,"Eastern Europe","1990 - 1999"
"Bulgaria","1993","female",25.46788,131.8976,5.280645,87.67,2960.89,8033,71,"Eastern Europe","1990 - 1999"
"Bulgaria","1994","male",25.77516,134.8883,5.207119,79.45,2872.88,8207,70.8,"Eastern Europe","1990 - 1999"
"Bulgaria","1994","female",25.40461,131.5392,5.257398,79.45,2872.88,8207,70.8,"Eastern Europe","1990 - 1999"
"Bulgaria","1995","male",25.78474,134.6791,5.187304,82.19,2898.82,8479,70.9,"Eastern Europe","1990 - 1999"
"Bulgaria","1995","female",25.3588,131.2165,5.23623,82.19,2898.82,8479,70.9,"Eastern Europe","1990 - 1999"
"Bulgaria","1996","female",25.29274,130.867,5.211169,76.71,2742.69,8659,70.8,"Eastern Europe","1990 - 1999"
"Bulgaria","1996","male",25.77704,134.4704,5.163681,76.71,2742.69,8659,70.8,"Eastern Europe","1990 - 1999"
"Bulgaria","1997","male",25.76761,134.2704,5.138339,76.71,2680.32,8617,70.7,"Eastern Europe","1990 - 1999"
"Bulgaria","1997","female",25.23099,130.5253,5.18527,76.71,2680.32,8617,70.7,"Eastern Europe","1990 - 1999"
"Bulgaria","1998","male",25.77903,134.0941,5.118707,76.71,2822.87,8976,71.1,"Eastern Europe","1990 - 1999"
"Bulgaria","1998","female",25.2093,130.1908,5.165287,76.71,2822.87,8976,71.1,"Eastern Europe","1990 - 1999"
"Bulgaria","1999","female",25.2039,129.9074,5.145244,82.19,2881.97,8516,71.4,"Eastern Europe","1990 - 1999"
"Bulgaria","1999","male",25.80308,133.9403,5.09875,82.19,2881.97,8516,71.4,"Eastern Europe","1990 - 1999"
"Bulgaria","2000","female",25.21212,129.6648,5.128668,76.71,2815.11,9075,71.7,"Eastern Europe","2000 - 2004"
"Bulgaria","2000","male",25.84258,133.858,5.082261,76.71,2815.11,9075,71.7,"Eastern Europe","2000 - 2004"
"Bulgaria","2001","male",25.89594,133.8393,5.066823,79.45,2772.77,9596,71.9,"Eastern Europe","2000 - 2004"
"Bulgaria","2001","female",25.22311,129.4689,5.113754,79.45,2772.77,9596,71.9,"Eastern Europe","2000 - 2004"
"Bulgaria","2002","female",25.24871,129.3342,5.095784,79.45,2771.69,10220,72.2,"Eastern Europe","2000 - 2004"
"Bulgaria","2002","male",25.95657,133.827,5.047228,79.45,2771.69,10220,72.2,"Eastern Europe","2000 - 2004"
"Bulgaria","2003","male",26.03088,133.8166,5.027157,79.45,2774.32,10829,72.4,"Eastern Europe","2000 - 2004"
"Bulgaria","2003","female",25.28871,129.2288,5.077985,79.45,2774.32,10829,72.4,"Eastern Europe","2000 - 2004"
"Bulgaria","2004","male",26.11251,133.8564,5.015432,79.45,2768.06,11602,72.4,"Eastern Europe","2000 - 2004"
"Bulgaria","2004","female",25.32824,129.0796,5.06569,79.45,2768.06,11602,72.4,"Eastern Europe","2000 - 2004"
"Croatia","1992","female",24.79636,133.4546,5.290474,136.99,2411.66,12269,72.9,"Eastern Europe","1990 - 1999"
"Croatia","1992","male",25.57456,137.2091,5.248413,136.99,2411.66,12269,72.9,"Eastern Europe","1990 - 1999"
"Croatia","1993","male",25.55173,136.8886,5.214703,112.33,2304.02,11182,73.2,"Eastern Europe","1990 - 1999"
"Croatia","1993","female",24.68412,133.1127,5.258689,112.33,2304.02,11182,73.2,"Eastern Europe","1990 - 1999"
"Croatia","1994","female",24.60722,132.8215,5.230135,136.99,2404.42,11764,73.4,"Eastern Europe","1990 - 1999"
"Croatia","1994","male",25.55107,136.5882,5.183111,136.99,2404.42,11764,73.4,"Eastern Europe","1990 - 1999"
"Croatia","1995","male",25.57994,136.3365,5.154681,136.99,2554.84,12543,73.5,"Eastern Europe","1990 - 1999"
"Croatia","1995","female",24.56832,132.5878,5.206851,136.99,2554.84,12543,73.5,"Eastern Europe","1990 - 1999"
"Croatia","1996","female",24.55297,132.404,5.183589,126.03,2541.65,13797,73.7,"Eastern Europe","1990 - 1999"
"Croatia","1996","male",25.61993,136.0952,5.126691,126.03,2541.65,13797,73.7,"Eastern Europe","1990 - 1999"
"Croatia","1997","male",25.66831,135.9215,5.105822,106.85,2510.27,14463,73.7,"Eastern Europe","1990 - 1999"
"Croatia","1997","female",24.55187,132.2098,5.165732,106.85,2510.27,14463,73.7,"Eastern Europe","1990 - 1999"
"Croatia","1998","male",25.72217,135.7684,5.083541,101.37,2499.13,14965,74,"Eastern Europe","1990 - 1999"
"Croatia","1998","female",24.56338,132.0565,5.146675,101.37,2499.13,14965,74,"Eastern Europe","1990 - 1999"
"Croatia","1999","male",25.78556,135.6513,5.062317,104.11,2525.09,14652,74.3,"Eastern Europe","1990 - 1999"
"Croatia","1999","female",24.5901,131.9161,5.128931,104.11,2525.09,14652,74.3,"Eastern Europe","1990 - 1999"
"Croatia","2000","female",24.63296,131.7474,5.115876,123.29,2534.87,15644,74.7,"Eastern Europe","2000 - 2004"
"Croatia","2000","male",25.85519,135.6015,5.048066,123.29,2534.87,15644,74.7,"Eastern Europe","2000 - 2004"
"Croatia","2001","female",24.69418,131.5993,5.103865,153.43,2677.21,16130,75.1,"Eastern Europe","2000 - 2004"
"Croatia","2001","male",25.93817,135.569,5.034746,153.43,2677.21,16130,75.1,"Eastern Europe","2000 - 2004"
"Croatia","2002","male",26.03011,135.5528,5.023768,161.64,2791.62,16977,75.5,"Eastern Europe","2000 - 2004"
"Croatia","2002","female",24.78217,131.4386,5.093568,161.64,2791.62,16977,75.5,"Eastern Europe","2000 - 2004"
"Croatia","2003","male",26.12982,135.5491,5.01252,164.38,2885.33,17920,75.9,"Eastern Europe","2000 - 2004"
"Croatia","2003","female",24.86884,131.2982,5.082709,164.38,2885.33,17920,75.9,"Eastern Europe","2000 - 2004"
"Croatia","2004","male",26.21837,135.5333,5.005482,164.38,2970.23,18656,76.2,"Eastern Europe","2000 - 2004"
"Croatia","2004","female",24.94352,131.0964,5.072822,164.38,2970.23,18656,76.2,"Eastern Europe","2000 - 2004"
"Cyprus","1980","female",23.79843,130.503,5.505975,73.97,2757.64,14582,76.1,"Southern Europe","1980 - 1989"
"Cyprus","1980","male",25.33529,134.2823,5.444128,73.97,2757.64,14582,76.1,"Southern Europe","1980 - 1989"
"Cyprus","1981","female",23.8853,130.3639,5.494784,68.49,2775.49,14858,76.2,"Southern Europe","1980 - 1989"
"Cyprus","1981","male",25.37046,133.9996,5.434684,68.49,2775.49,14858,76.2,"Southern Europe","1980 - 1989"
"Cyprus","1982","female",23.98458,130.221,5.485176,84.93,2971.23,15638,76.3,"Southern Europe","1980 - 1989"
"Cyprus","1982","male",25.42285,133.735,5.426303,84.93,2971.23,15638,76.3,"Southern Europe","1980 - 1989"
"Cyprus","1983","male",25.4805,133.4339,5.419646,87.67,2933.16,16279,76.4,"Southern Europe","1980 - 1989"
"Cyprus","1983","female",24.08281,130.0552,5.475544,87.67,2933.16,16279,76.4,"Southern Europe","1980 - 1989"
"Cyprus","1984","female",24.1944,129.8339,5.470541,93.15,3052.91,17500,76.5,"Southern Europe","1980 - 1989"
"Cyprus","1984","male",25.54387,133.1789,5.420091,93.15,3052.91,17500,76.5,"Southern Europe","1980 - 1989"
"Cyprus","1985","male",25.60054,132.9812,5.423169,90.41,3117.38,18130,76.7,"Southern Europe","1980 - 1989"
"Cyprus","1985","female",24.29863,129.5627,5.466545,90.41,3117.38,18130,76.7,"Southern Europe","1980 - 1989"
"Cyprus","1986","male",25.66655,132.8119,5.419164,90.41,3001.47,18626,77,"Southern Europe","1980 - 1989"
"Cyprus","1986","female",24.38792,129.3634,5.456806,90.41,3001.47,18626,77,"Southern Europe","1980 - 1989"
"Cyprus","1987","male",25.7255,132.7861,5.420552,87.67,2982.94,19748,77.3,"Southern Europe","1980 - 1989"
"Cyprus","1987","female",24.45966,129.1356,5.449573,87.67,2982.94,19748,77.3,"Southern Europe","1980 - 1989"
"Cyprus","1988","male",25.77662,132.801,5.427949,71.23,2915.33,21185,77.6,"Southern Europe","1980 - 1989"
"Cyprus","1988","female",24.53225,128.857,5.444399,71.23,2915.33,21185,77.6,"Southern Europe","1980 - 1989"
"Cyprus","1989","male",25.8437,132.8298,5.431859,82.19,2989.58,22598,78,"Southern Europe","1980 - 1989"
"Cyprus","1989","female",24.62185,128.6207,5.437357,82.19,2989.58,22598,78,"Southern Europe","1980 - 1989"
"Cyprus","1990","female",24.70891,128.4155,5.430728,101.37,3021.28,23802,78.2,"Southern Europe","1990 - 1999"
"Cyprus","1990","male",25.92588,132.8931,5.434883,101.37,3021.28,23802,78.2,"Southern Europe","1990 - 1999"
"Cyprus","1991","female",24.79323,128.1878,5.417898,109.59,3119.91,23366,78.3,"Southern Europe","1990 - 1999"
"Cyprus","1991","male",25.99995,132.8357,5.431159,109.59,3119.91,23366,78.3,"Southern Europe","1990 - 1999"
"Cyprus","1992","female",24.88728,127.9985,5.405643,109.59,3202.82,24891,78.3,"Southern Europe","1990 - 1999"
"Cyprus","1992","male",26.09039,132.8047,5.425181,109.59,3202.82,24891,78.3,"Southern Europe","1990 - 1999"
"Cyprus","1993","male",26.18266,132.7067,5.419193,117.81,3228.29,24467,78.2,"Southern Europe","1990 - 1999"
"Cyprus","1993","female",24.98829,127.744,5.394067,117.81,3228.29,24467,78.2,"Southern Europe","1990 - 1999"
"Cyprus","1994","female",25.06992,127.3872,5.384682,120.55,3259.93,25380,78.1,"Southern Europe","1990 - 1999"
"Cyprus","1994","male",26.25772,132.6083,5.418833,120.55,3259.93,25380,78.1,"Southern Europe","1990 - 1999"
"Cyprus","1995","female",25.18044,127.1035,5.371676,131.51,3292.89,26445,78.2,"Southern Europe","1990 - 1999"
"Cyprus","1995","male",26.3608,132.4441,5.409009,131.51,3292.89,26445,78.2,"Southern Europe","1990 - 1999"
"Cyprus","1996","male",26.43776,132.3387,5.402177,112.33,3196.29,26450,78.3,"Southern Europe","1990 - 1999"
"Cyprus","1996","female",25.24982,126.7186,5.357957,112.33,3196.29,26450,78.3,"Southern Europe","1990 - 1999"
"Cyprus","1997","female",25.3215,126.3746,5.33981,112.33,3213.05,26704,78.4,"Southern Europe","1990 - 1999"
"Cyprus","1997","male",26.52202,132.2133,5.386776,112.33,3213.05,26704,78.4,"Southern Europe","1990 - 1999"
"Cyprus","1998","male",26.60921,132.1085,5.371501,112.33,3238.81,27721,78.6,"Southern Europe","1990 - 1999"
"Cyprus","1998","female",25.39555,126.0223,5.322976,112.33,3238.81,27721,78.6,"Southern Europe","1990 - 1999"
"Cyprus","1999","male",26.69027,131.985,5.353377,115.07,3230.85,28698,78.8,"Southern Europe","1990 - 1999"
"Cyprus","1999","female",25.46393,125.6878,5.304087,115.07,3230.85,28698,78.8,"Southern Europe","1990 - 1999"
"Cyprus","2000","female",25.52631,125.3252,5.288535,123.29,3206.9,30005,79.1,"Southern Europe","2000 - 2004"
"Cyprus","2000","male",26.77099,131.8844,5.339926,123.29,3206.9,30005,79.1,"Southern Europe","2000 - 2004"
"Cyprus","2001","female",25.57712,124.935,5.274827,120.55,3192.82,30745,79.5,"Southern Europe","2000 - 2004"
"Cyprus","2001","male",26.84331,131.8108,5.329576,120.55,3192.82,30745,79.5,"Southern Europe","2000 - 2004"
"Cyprus","2002","male",26.9245,131.7244,5.319263,123.29,3202.59,31373,79.8,"Southern Europe","2000 - 2004"
"Cyprus","2002","female",25.63186,124.5562,5.262508,123.29,3202.59,31373,79.8,"Southern Europe","2000 - 2004"
"Cyprus","2003","female",25.67421,124.1485,5.250771,128.77,3188.41,31858,80,"Southern Europe","2000 - 2004"
"Cyprus","2003","male",26.99325,131.6387,5.309995,128.77,3188.41,31858,80,"Southern Europe","2000 - 2004"
"Cyprus","2004","male",27.07204,131.576,5.298255,128.77,3201.02,32812,80.2,"Southern Europe","2000 - 2004"
"Cyprus","2004","female",25.71934,123.791,5.23947,128.77,3201.02,32812,80.2,"Southern Europe","2000 - 2004"
"Denmark","1980","female",23.38133,129.9942,5.95384,128.77,3128.71,26921,74.3,"Northern Europe","1980 - 1989"
"Denmark","1980","male",24.5632,136.5936,5.914993,128.77,3128.71,26921,74.3,"Northern Europe","1980 - 1989"
"Denmark","1981","female",23.43183,129.4966,5.928647,128.77,3133.39,26741,74.4,"Northern Europe","1980 - 1989"
"Denmark","1981","male",24.56873,135.9847,5.898196,128.77,3133.39,26741,74.4,"Northern Europe","1980 - 1989"
"Denmark","1982","female",23.49431,129.0305,5.900701,131.51,3091.93,27622,74.6,"Northern Europe","1980 - 1989"
"Denmark","1982","male",24.57527,135.3811,5.877998,131.51,3091.93,27622,74.6,"Northern Europe","1980 - 1989"
"Denmark","1983","female",23.54211,128.5743,5.873402,131.51,3033.79,28392,74.7,"Northern Europe","1980 - 1989"
"Denmark","1983","male",24.58004,134.8016,5.859795,131.51,3033.79,28392,74.7,"Northern Europe","1980 - 1989"
"Denmark","1984","female",23.59034,128.1538,5.844864,123.29,3009.89,29711,74.7,"Northern Europe","1980 - 1989"
"Denmark","1984","male",24.58269,134.2423,5.841834,123.29,3009.89,29711,74.7,"Northern Europe","1980 - 1989"
"Denmark","1985","female",23.648,127.727,5.821393,123.29,3166.49,31032,74.7,"Northern Europe","1980 - 1989"
"Denmark","1985","male",24.59358,133.7639,5.831906,123.29,3166.49,31032,74.7,"Northern Europe","1980 - 1989"
"Denmark","1986","female",23.71487,127.382,5.798243,123.29,3139.11,32181,74.7,"Northern Europe","1980 - 1989"
"Denmark","1986","male",24.6112,133.4262,5.821327,123.29,3139.11,32181,74.7,"Northern Europe","1980 - 1989"
"Denmark","1987","female",23.77701,127.0723,5.774426,126.03,3215.32,32297,74.8,"Northern Europe","1980 - 1989"
"Denmark","1987","male",24.62859,133.179,5.810764,126.03,3215.32,32297,74.8,"Northern Europe","1980 - 1989"
"Denmark","1988","female",23.84211,126.7681,5.753813,120.55,3249.25,32720,74.8,"Northern Europe","1980 - 1989"
"Denmark","1988","male",24.65583,133.0388,5.805198,120.55,3249.25,32720,74.8,"Northern Europe","1980 - 1989"
"Denmark","1989","male",24.68136,132.9354,5.797987,115.07,3182.73,32849,74.9,"Northern Europe","1980 - 1989"
"Denmark","1989","female",23.89212,126.4891,5.730875,115.07,3182.73,32849,74.9,"Northern Europe","1980 - 1989"
"Denmark","1990","female",23.94259,126.2338,5.706872,120.55,3162.31,33256,75.1,"Northern Europe","1990 - 1999"
"Denmark","1990","male",24.7104,132.8498,5.78861,120.55,3162.31,33256,75.1,"Northern Europe","1990 - 1999"
"Denmark","1991","male",24.74973,132.7509,5.774722,131.51,3198.1,33601,75.3,"Northern Europe","1990 - 1999"
"Denmark","1991","female",24.01299,126.0034,5.681148,131.51,3198.1,33601,75.3,"Northern Europe","1990 - 1999"
"Denmark","1992","male",24.80236,132.6667,5.763634,134.25,3308.68,34152,75.4,"Northern Europe","1990 - 1999"
"Denmark","1992","female",24.09891,125.7523,5.660135,134.25,3308.68,34152,75.4,"Northern Europe","1990 - 1999"
"Denmark","1993","male",24.85176,132.5399,5.749373,139.73,3306.22,34008,75.5,"Northern Europe","1990 - 1999"
"Denmark","1993","female",24.18169,125.4821,5.63819,139.73,3306.22,34008,75.5,"Northern Europe","1990 - 1999"
"Denmark","1994","male",24.90462,132.4202,5.737079,139.73,3287.42,35766,75.5,"Northern Europe","1990 - 1999"
"Denmark","1994","female",24.26514,125.1774,5.618342,139.73,3287.42,35766,75.5,"Northern Europe","1990 - 1999"
"Denmark","1995","female",24.34591,124.8122,5.602067,136.99,3389.14,36670,75.7,"Northern Europe","1990 - 1999"
"Denmark","1995","male",24.96431,132.2864,5.728278,136.99,3389.14,36670,75.7,"Northern Europe","1990 - 1999"
"Denmark","1996","male",25.02533,132.1671,5.715885,131.51,3275.36,37521,75.9,"Northern Europe","1990 - 1999"
"Denmark","1996","female",24.39996,124.4529,5.583302,131.51,3275.36,37521,75.9,"Northern Europe","1990 - 1999"
"Denmark","1997","male",25.09952,132.0016,5.699623,145.21,3357.88,38584,76.2,"Northern Europe","1990 - 1999"
"Denmark","1997","female",24.47449,124.0879,5.563388,145.21,3357.88,38584,76.2,"Northern Europe","1990 - 1999"
"Denmark","1998","male",25.17054,131.8008,5.685019,136.99,3382.52,39297,76.5,"Northern Europe","1990 - 1999"
"Denmark","1998","female",24.5407,123.6697,5.544982,136.99,3382.52,39297,76.5,"Northern Europe","1990 - 1999"
"Denmark","1999","female",24.59536,123.2706,5.526057,134.25,3378.03,40321,76.7,"Northern Europe","1990 - 1999"
"Denmark","1999","male",25.24724,131.6001,5.668119,134.25,3378.03,40321,76.7,"Northern Europe","1990 - 1999"
"Denmark","2000","male",25.33594,131.4212,5.651712,145.21,3328.51,41693,76.9,"Northern Europe","2000 - 2004"
"Denmark","2000","female",24.64453,122.8896,5.508727,145.21,3328.51,41693,76.9,"Northern Europe","2000 - 2004"
"Denmark","2001","female",24.69374,122.4678,5.493753,142.47,3365.07,41886,77.2,"Northern Europe","2000 - 2004"
"Denmark","2001","male",25.42577,131.2264,5.637814,142.47,3365.07,41886,77.2,"Northern Europe","2000 - 2004"
"Denmark","2002","female",24.74319,122.0758,5.479227,161.64,3401.78,41947,77.4,"Northern Europe","2000 - 2004"
"Denmark","2002","male",25.52596,131.0406,5.620529,161.64,3401.78,41947,77.4,"Northern Europe","2000 - 2004"
"Denmark","2003","male",25.62415,130.8202,5.600493,158.9,3378.44,41996,77.6,"Northern Europe","2000 - 2004"
"Denmark","2003","female",24.7987,121.6822,5.463987,158.9,3378.44,41996,77.6,"Northern Europe","2000 - 2004"
"Denmark","2004","female",24.8695,121.2744,5.452281,158.9,3441.75,42993,77.9,"Northern Europe","2000 - 2004"
"Denmark","2004","male",25.72962,130.5846,5.582577,158.9,3441.75,42993,77.9,"Northern Europe","2000 - 2004"
"Estonia","1992","male",24.79527,138.7512,5.429046,52.06,2531.62,10523,68.8,"Eastern Europe","1990 - 1999"
"Estonia","1992","female",25.00342,132.6191,5.554355,52.06,2531.62,10523,68.8,"Eastern Europe","1990 - 1999"
"Estonia","1993","female",24.88368,132.0559,5.525712,57.53,2582.15,9870,67.9,"Eastern Europe","1990 - 1999"
"Estonia","1993","male",24.79123,138.4945,5.401421,57.53,2582.15,9870,67.9,"Eastern Europe","1990 - 1999"
"Estonia","1994","male",24.79648,138.1738,5.370872,76.71,2745.84,9870,67.4,"Eastern Europe","1990 - 1999"
"Estonia","1994","female",24.78486,131.5484,5.493182,76.71,2745.84,9870,67.4,"Eastern Europe","1990 - 1999"
"Estonia","1995","female",24.72344,131.1877,5.457117,65.75,2931.83,10464,67.7,"Eastern Europe","1990 - 1999"
"Estonia","1995","male",24.82701,137.8637,5.33413,65.75,2931.83,10464,67.7,"Eastern Europe","1990 - 1999"
"Estonia","1996","female",24.70892,130.8985,5.422842,90.41,3088.15,11245,68.7,"Eastern Europe","1990 - 1999"
"Estonia","1996","male",24.88001,137.5791,5.297766,90.41,3088.15,11245,68.7,"Eastern Europe","1990 - 1999"
"Estonia","1997","male",24.94357,137.375,5.263154,101.37,2964.58,12709,69.4,"Eastern Europe","1990 - 1999"
"Estonia","1997","female",24.70662,130.7004,5.389256,101.37,2964.58,12709,69.4,"Eastern Europe","1990 - 1999"
"Estonia","1998","female",24.728,130.4832,5.364156,98.63,2985.05,13705,69.8,"Eastern Europe","1990 - 1999"
"Estonia","1998","male",25.02112,137.2467,5.239202,98.63,2985.05,13705,69.8,"Eastern Europe","1990 - 1999"
"Estonia","1999","female",24.77032,130.2793,5.348874,136.99,3135.06,13723,69.9,"Eastern Europe","1990 - 1999"
"Estonia","1999","male",25.12637,137.2598,5.225137,136.99,3135.06,13723,69.9,"Eastern Europe","1990 - 1999"
"Estonia","2000","male",25.22421,137.2657,5.202524,147.95,3064.25,14877,70.1,"Eastern Europe","2000 - 2004"
"Estonia","2000","female",24.8143,130.1854,5.325749,147.95,3064.25,14877,70.1,"Eastern Europe","2000 - 2004"
"Estonia","2001","female",24.87022,130.1075,5.307404,150.69,3045.09,15894,70.3,"Eastern Europe","2000 - 2004"
"Estonia","2001","male",25.33714,137.333,5.186,150.69,3045.09,15894,70.3,"Eastern Europe","2000 - 2004"
"Estonia","2002","male",25.45733,137.4876,5.181261,153.43,3024.87,16974,70.8,"Eastern Europe","2000 - 2004"
"Estonia","2002","female",24.92251,129.9921,5.296804,153.43,3024.87,16974,70.8,"Eastern Europe","2000 - 2004"
"Estonia","2003","male",25.58138,137.6647,5.178066,167.12,3042.05,18359,71.4,"Eastern Europe","2000 - 2004"
"Estonia","2003","female",24.97842,129.8773,5.287083,167.12,3042.05,18359,71.4,"Eastern Europe","2000 - 2004"
"Estonia","2004","female",25.02737,129.759,5.281899,167.12,3059.98,19665,71.9,"Eastern Europe","2000 - 2004"
"Estonia","2004","male",25.71923,137.8867,5.181025,167.12,3059.98,19665,71.9,"Eastern Europe","2000 - 2004"
"Finland","1980","female",24.98852,138.4208,6.169441,104.11,3095.93,21965,73.7,"Northern Europe","1980 - 1989"
"Finland","1980","male",25.46078,143.1237,6.143405,104.11,3095.93,21965,73.7,"Northern Europe","1980 - 1989"
"Finland","1981","male",25.4801,142.4901,6.105411,98.63,3028.93,22279,74,"Northern Europe","1980 - 1989"
"Finland","1981","female",24.99879,137.9415,6.13349,98.63,3028.93,22279,74,"Northern Europe","1980 - 1989"
"Finland","1982","male",25.50321,141.8555,6.070332,98.63,3112.11,22873,74.3,"Northern Europe","1980 - 1989"
"Finland","1982","female",25.01531,137.4362,6.099554,98.63,3112.11,22873,74.3,"Northern Europe","1980 - 1989"
"Finland","1983","male",25.52352,141.2303,6.034141,101.37,2992.26,23351,74.5,"Northern Europe","1980 - 1989"
"Finland","1983","female",25.02775,136.9318,6.064255,101.37,2992.26,23351,74.5,"Northern Europe","1980 - 1989"
"Finland","1984","female",25.0422,136.4311,6.028975,95.89,3005.95,23926,74.6,"Northern Europe","1980 - 1989"
"Finland","1984","male",25.54429,140.6235,5.998597,95.89,3005.95,23926,74.6,"Northern Europe","1980 - 1989"
